timestamp,value
1,0.5
2,0.7
3,0.2
4,0.8
5,0.6
6,0.4
7,0.9
8,0.3
9,0.5
10,0.7
11,0.6
12,0.4
13,0.9
14,0.3
15,0.5
16,0.7
17,0.6
18,0.4
19,0.9
20,0.3
21,0.5
22,0.7
23,0.6
24,0.4
25,0.9
26,0.3
27,0.5
28,0.7
29,0.6
30,0.4
31,0.9
32,0.3
33,0.5
34,0.7
35,0.6
36,0.4
37,0.9
38,0.3
39,0.5
40,0.7
41,0.6
42,0.4
43,0.9
44,0.3
45,0.5
46,0.7
47,0.6
48,0.4
49,0.9
50,0.3
51,0.5
52,0.7
53,0.6
54,0.4
55,0.9
56,0.3
57,0.5
58,0.7
59,0.6
60,0.4
61,0.9
62,0.3
63,0.5
64,0.7
65,0.6
66,0.4
67,0.9
68,0.3
69,0.5
70,0.7
71,0.6
72,0.4
73,0.9
74,0.3
75,0.5
76,0.7
77,0.6
78,0.4
79,0.9
80,0.3
81,0.5
82,0.7
83,0.6
84,0.4
85,0.9
86,0.3
87,0.5
88,0.7
89,0.6
90,0.4
91,0.9
92,0.3
93,0.5
94,0.7
95,0.6
96,0.4
97,0.9
98,0.3
99,0.5
100,0.7
